,date,tic,anomaly
253,2016/11/14,QRTEB,0.05070255
254,2016/11/15,QRTEB,0.10498051
255,2016/11/16,QRTEB,0.062893756
256,2016/11/17,QRTEB,0.03998663
257,2016/11/18,QRTEB,0.0039228546
258,2016/11/21,QRTEB,0.018550968
259,2016/11/22,QRTEB,0.10281982
260,2016/11/23,QRTEB,0.022727298
261,2016/11/25,QRTEB,0.019731246
262,2016/11/28,QRTEB,0.07681935
263,2016/11/29,QRTEB,0.10369732
264,2016/11/30,QRTEB,0.027604694
265,2016/12/1,QRTEB,0.021221507
266,2016/12/2,QRTEB,0.05611397
267,2016/12/5,QRTEB,0.06643813
268,2016/12/6,QRTEB,0.060370713
269,2016/12/7,QRTEB,0.059135318
270,2016/12/8,QRTEB,0.057639305
271,2016/12/9,QRTEB,0.08588444
272,2016/12/12,QRTEB,0.010011293
273,2016/12/13,QRTEB,0.015943723
274,2016/12/14,QRTEB,0.03882652
275,2016/12/15,QRTEB,0.0029336691
276,2016/12/16,QRTEB,0.033118255
277,2016/12/19,QRTEB,0.012392322
278,2016/12/20,QRTEB,0.011173136
279,2016/12/21,QRTEB,0.008084617
280,2016/12/22,QRTEB,0.06145853
281,2016/12/23,QRTEB,0.018689988
282,2016/12/27,QRTEB,0.0022710883
283,2016/12/28,QRTEB,0.023793653
284,2016/12/29,QRTEB,0.020940715
285,2016/12/30,QRTEB,0.12386207
286,2017/1/3,QRTEB,0.0072547616
287,2017/1/4,QRTEB,0.04352772
288,2017/1/5,QRTEB,0.053763054
289,2017/1/6,QRTEB,0.04122824
290,2017/1/9,QRTEB,0.0022104862
291,2017/1/10,QRTEB,0.03774985
292,2017/1/11,QRTEB,0.018863333
293,2017/1/12,QRTEB,0.006760719
294,2017/1/13,QRTEB,0.007380583
295,2017/1/17,QRTEB,0.018238401
296,2017/1/18,QRTEB,0.015018668
297,2017/1/19,QRTEB,0.023699805
298,2017/1/20,QRTEB,0.037539635
299,2017/1/23,QRTEB,0.03799783
300,2017/1/24,QRTEB,0.0055956137
301,2017/1/25,QRTEB,0.040909562
302,2017/1/26,QRTEB,0.0038465601
303,2017/1/27,QRTEB,0.0010697701
304,2017/1/30,QRTEB,0.025982574
305,2017/1/31,QRTEB,0.053475082
306,2017/2/1,QRTEB,0.061150886
307,2017/2/2,QRTEB,0.055723798
308,2017/2/3,QRTEB,0.06873436
309,2017/2/6,QRTEB,0.03318377
310,2017/2/7,QRTEB,0.021575188
311,2017/2/8,QRTEB,0.022314087
312,2017/2/9,QRTEB,0.004807439
313,2017/2/10,QRTEB,0.0027760742
314,2017/2/13,QRTEB,0.001040228
315,2017/2/14,QRTEB,0.02674005
316,2017/2/15,QRTEB,0.019638084
317,2017/2/16,QRTEB,0.029386254
318,2017/2/17,QRTEB,0.00075868604
319,2017/2/21,QRTEB,0.0056806137
320,2017/2/22,QRTEB,0.04862386
321,2017/2/23,QRTEB,0.072819375
322,2017/2/24,QRTEB,0.025084559
323,2017/2/27,QRTEB,0.054329436
324,2017/2/28,QRTEB,0.14527078
325,2017/3/1,QRTEB,0.07975385
326,2017/3/2,QRTEB,0.020642985
327,2017/3/3,QRTEB,0.0039557866
328,2017/3/6,QRTEB,0.02282109
329,2017/3/7,QRTEB,0.052942794
330,2017/3/8,QRTEB,0.023962399
331,2017/3/9,QRTEB,0.04415644
332,2017/3/10,QRTEB,0.015501081
333,2017/3/13,QRTEB,0.00043587366
334,2017/3/14,QRTEB,0.014896299
335,2017/3/15,QRTEB,0.0025907278
336,2017/3/16,QRTEB,0.004803123
337,2017/3/17,QRTEB,0.036083262
338,2017/3/20,QRTEB,0.0
339,2017/3/21,QRTEB,0.038394973
340,2017/3/22,QRTEB,0.028973604
341,2017/3/23,QRTEB,0.013314387
342,2017/3/24,QRTEB,0.045482848
343,2017/3/27,QRTEB,0.0059363237
344,2017/3/28,QRTEB,0.016955126
345,2017/3/29,QRTEB,0.013119589
346,2017/3/30,QRTEB,0.013344319
347,2017/3/31,QRTEB,0.028362373
348,2017/4/3,QRTEB,0.018453797
349,2017/4/4,QRTEB,0.04413104
350,2017/4/5,QRTEB,0.052290868
351,2017/4/6,QRTEB,0.068788506
352,2017/4/7,QRTEB,0.012073103
353,2017/4/10,QRTEB,0.013109872
354,2017/4/11,QRTEB,0.04023458
355,2017/4/12,QRTEB,0.071550526
356,2017/4/13,QRTEB,0.04604892
357,2017/4/17,QRTEB,0.037237044
358,2017/4/18,QRTEB,0.0494059
359,2017/4/19,QRTEB,0.05420213
360,2017/4/20,QRTEB,0.018846808
361,2017/4/21,QRTEB,0.049416192
362,2017/4/24,QRTEB,0.06914849
363,2017/4/25,QRTEB,0.050824415
364,2017/4/26,QRTEB,0.05011867
365,2017/4/27,QRTEB,0.0028349243
366,2017/4/28,QRTEB,0.04259622
367,2017/5/1,QRTEB,0.04823318
368,2017/5/2,QRTEB,0.09637642
369,2017/5/3,QRTEB,0.035939295
370,2017/5/4,QRTEB,0.03399523
371,2017/5/5,QRTEB,0.04758012
372,2017/5/8,QRTEB,0.0049276715
373,2017/5/9,QRTEB,0.11274627
374,2017/5/10,QRTEB,0.025142109
375,2017/5/11,QRTEB,0.016998325
376,2017/5/12,QRTEB,0.06119663
377,2017/5/15,QRTEB,0.12327595
378,2017/5/16,QRTEB,0.017801337
379,2017/5/17,QRTEB,0.08953087
380,2017/5/18,QRTEB,0.12722364
381,2017/5/19,QRTEB,0.07661791
382,2017/5/22,QRTEB,0.09015886
383,2017/5/23,QRTEB,0.020824026
384,2017/5/24,QRTEB,0.06628233
385,2017/5/25,QRTEB,0.07790414
386,2017/5/26,QRTEB,0.040129706
387,2017/5/30,QRTEB,0.00454743
388,2017/5/31,QRTEB,0.0137091
389,2017/6/1,QRTEB,0.040384393
390,2017/6/2,QRTEB,0.06463729
391,2017/6/5,QRTEB,0.0520071
392,2017/6/6,QRTEB,0.015707592
393,2017/6/7,QRTEB,0.0025760243
394,2017/6/8,QRTEB,0.029438093
395,2017/6/9,QRTEB,0.03963691
396,2017/6/12,QRTEB,0.12324035
397,2017/6/13,QRTEB,0.014966987
398,2017/6/14,QRTEB,0.075620025
399,2017/6/15,QRTEB,0.019111864
400,2017/6/16,QRTEB,0.08319884
401,2017/6/19,QRTEB,0.030362584
402,2017/6/20,QRTEB,0.036216214
403,2017/6/21,QRTEB,0.033947594
404,2017/6/22,QRTEB,0.014614175
405,2017/6/23,QRTEB,0.073641725
406,2017/6/26,QRTEB,0.0862537
407,2017/6/27,QRTEB,0.026687494
408,2017/6/28,QRTEB,0.062003132
409,2017/6/29,QRTEB,0.05388325
410,2017/6/30,QRTEB,0.037283733
411,2017/7/3,QRTEB,0.040209673
412,2017/7/5,QRTEB,0.02820595
413,2017/7/6,QRTEB,0.018352602
414,2017/7/7,QRTEB,0.015168845
415,2017/7/10,QRTEB,0.08072097
416,2017/7/11,QRTEB,0.029919092
417,2017/7/12,QRTEB,0.0018282841
418,2017/7/13,QRTEB,0.04621242
419,2017/7/14,QRTEB,0.049162917
420,2017/7/17,QRTEB,0.06073525
421,2017/7/18,QRTEB,0.039244287
422,2017/7/19,QRTEB,0.10817965
423,2017/7/20,QRTEB,0.076290675
424,2017/7/21,QRTEB,0.040301487
425,2017/7/24,QRTEB,0.05012271
426,2017/7/25,QRTEB,0.017841853
427,2017/7/26,QRTEB,0.013723201
428,2017/7/27,QRTEB,0.14883262
429,2017/7/28,QRTEB,0.006501312
430,2017/7/31,QRTEB,0.03842133
431,2017/8/1,QRTEB,0.042027663
