,date,tic,anomaly
177,2016/7/28,BH,0.24558711
178,2016/7/29,BH,0.71959037
179,2016/8/1,BH,0.5587196
180,2016/8/2,BH,0.12544467
181,2016/8/3,BH,0.37363565
182,2016/8/4,BH,0.37723365
183,2016/8/5,BH,0.13852629
184,2016/8/8,BH,0.7378046
185,2016/8/9,BH,0.07479821
186,2016/8/10,BH,0.22998701
187,2016/8/11,BH,0.17749712
188,2016/8/12,BH,0.41313037
189,2016/8/15,BH,0.26320532
190,2016/8/16,BH,0.29713935
191,2016/8/17,BH,0.80904484
192,2016/8/18,BH,0.06841266
193,2016/8/19,BH,0.046423722
194,2016/8/22,BH,0.8714086
195,2016/8/23,BH,0.49207377
196,2016/8/24,BH,0.31180653
197,2016/8/25,BH,0.46446556
198,2016/8/26,BH,0.108202
199,2016/8/29,BH,0.21556176
200,2016/8/30,BH,0.7145267
201,2016/8/31,BH,0.61906767
202,2016/9/1,BH,0.41655004
203,2016/9/2,BH,0.47985634
204,2016/9/6,BH,0.16887349
205,2016/9/7,BH,0.16350153
206,2016/9/8,BH,0.00014562278
207,2016/9/9,BH,0.44463322
208,2016/9/12,BH,0.27332723
209,2016/9/13,BH,0.4377764
210,2016/9/14,BH,0.39660054
211,2016/9/15,BH,0.26440033
212,2016/9/16,BH,0.21626115
213,2016/9/19,BH,0.7439212
214,2016/9/20,BH,0.49682125
215,2016/9/21,BH,0.32084602
216,2016/9/22,BH,0.11160388
217,2016/9/23,BH,0.16943215
218,2016/9/26,BH,0.460527
219,2016/9/27,BH,0.117952704
220,2016/9/28,BH,0.81139106
221,2016/9/29,BH,0.33428425
222,2016/9/30,BH,0.30615935
223,2016/10/3,BH,0.06004467
224,2016/10/4,BH,0.30890855
225,2016/10/5,BH,0.33557296
226,2016/10/6,BH,0.16368477
227,2016/10/7,BH,0.33186215
228,2016/10/10,BH,0.3543584
229,2016/10/11,BH,0.24679881
230,2016/10/12,BH,0.60232955
231,2016/10/13,BH,0.22298475
232,2016/10/14,BH,0.041155104
233,2016/10/17,BH,0.20741504
234,2016/10/18,BH,0.09506429
235,2016/10/19,BH,0.2503376
236,2016/10/20,BH,0.10955167
237,2016/10/21,BH,0.1326299
238,2016/10/24,BH,0.05160875
239,2016/10/25,BH,0.779048
240,2016/10/26,BH,0.08550249
241,2016/10/27,BH,0.18701522
242,2016/10/28,BH,0.23643443
243,2016/10/31,BH,0.017630886
244,2016/11/1,BH,0.17694214
245,2016/11/2,BH,0.093771756
246,2016/11/3,BH,0.328941
247,2016/11/4,BH,0.35084412
248,2016/11/7,BH,0.10939423
249,2016/11/8,BH,0.68920285
250,2016/11/9,BH,0.047837496
251,2016/11/10,BH,0.4637904
252,2016/11/11,BH,0.44193032
253,2016/11/14,BH,0.25236532
254,2016/11/15,BH,0.28248823
255,2016/11/16,BH,0.15560493
256,2016/11/17,BH,0.12584838
257,2016/11/18,BH,0.37049124
258,2016/11/21,BH,0.28573304
259,2016/11/22,BH,0.39437193
260,2016/11/23,BH,0.029123535
261,2016/11/25,BH,0.377156
262,2016/11/28,BH,0.20496042
263,2016/11/29,BH,0.50921535
264,2016/11/30,BH,0.5351235
265,2016/12/1,BH,0.18294568
266,2016/12/2,BH,0.01289303
267,2016/12/5,BH,0.023958385
268,2016/12/6,BH,0.08066103
269,2016/12/7,BH,0.38958353
270,2016/12/8,BH,0.48396263
271,2016/12/9,BH,0.07032797
272,2016/12/12,BH,0.7146387
273,2016/12/13,BH,0.25267047
274,2016/12/14,BH,0.071034595
275,2016/12/15,BH,0.34899884
276,2016/12/16,BH,0.3764079
277,2016/12/19,BH,0.0016920873
278,2016/12/20,BH,0.25719798
279,2016/12/21,BH,0.3303857
280,2016/12/22,BH,0.49616164
281,2016/12/23,BH,0.7133487
282,2016/12/27,BH,0.5372635
283,2016/12/28,BH,0.38858244
284,2016/12/29,BH,0.79282284
285,2016/12/30,BH,0.4302264
286,2017/1/3,BH,0.0689421
287,2017/1/4,BH,0.28000978
288,2017/1/5,BH,0.60955167
289,2017/1/6,BH,0.30301717
290,2017/1/9,BH,0.25918317
291,2017/1/10,BH,0.19124629
292,2017/1/11,BH,0.0015192487
293,2017/1/12,BH,0.46486717
294,2017/1/13,BH,0.4758746
295,2017/1/17,BH,0.4941593
296,2017/1/18,BH,0.28895354
297,2017/1/19,BH,0.48610973
298,2017/1/20,BH,0.18018013
299,2017/1/23,BH,0.30302903
300,2017/1/24,BH,0.113367416
301,2017/1/25,BH,0.29004416
302,2017/1/26,BH,0.31324455
303,2017/1/27,BH,0.5445998
304,2017/1/30,BH,0.47429904
305,2017/1/31,BH,0.0038282832
306,2017/2/1,BH,0.27838418
307,2017/2/2,BH,0.14762802
308,2017/2/3,BH,0.07984159
309,2017/2/6,BH,0.054602027
310,2017/2/7,BH,0.343195
311,2017/2/8,BH,0.2691371
312,2017/2/9,BH,0.13762893
313,2017/2/10,BH,0.15382455
314,2017/2/13,BH,0.23592474
315,2017/2/14,BH,0.28735086
316,2017/2/15,BH,0.075581975
317,2017/2/16,BH,0.2051671
318,2017/2/17,BH,0.24688096
319,2017/2/21,BH,0.34993634
320,2017/2/22,BH,0.51221126
321,2017/2/23,BH,0.3248013
322,2017/2/24,BH,0.30373776
323,2017/2/27,BH,0.1507615
324,2017/2/28,BH,0.28363478
325,2017/3/1,BH,0.04079653
326,2017/3/2,BH,0.015054763
327,2017/3/3,BH,0.42066076
328,2017/3/6,BH,0.30940825
329,2017/3/7,BH,0.059866827
330,2017/3/8,BH,0.40108776
331,2017/3/9,BH,0.35796592
332,2017/3/10,BH,0.00241306
333,2017/3/13,BH,0.18823312
334,2017/3/14,BH,0.12041049
335,2017/3/15,BH,0.06155941
336,2017/3/16,BH,0.21954614
337,2017/3/17,BH,0.14649266
338,2017/3/20,BH,0.3861557
339,2017/3/21,BH,0.15374123
340,2017/3/22,BH,0.5257789
341,2017/3/23,BH,0.06473461
342,2017/3/24,BH,0.24720044
343,2017/3/27,BH,0.033743184
344,2017/3/28,BH,0.03466951
345,2017/3/29,BH,0.08857238
346,2017/3/30,BH,0.3397977
347,2017/3/31,BH,0.34553272
348,2017/4/3,BH,0.05619509
349,2017/4/4,BH,0.042273358
350,2017/4/5,BH,0.08389428
351,2017/4/6,BH,0.29619697
352,2017/4/7,BH,0.3565179
353,2017/4/10,BH,0.1495565
354,2017/4/11,BH,0.009681628
355,2017/4/12,BH,0.11225706
356,2017/4/13,BH,0.031681757
357,2017/4/17,BH,0.7438044
358,2017/4/18,BH,0.2701286
359,2017/4/19,BH,0.04747168
360,2017/4/20,BH,0.46369296
361,2017/4/21,BH,0.014461083
362,2017/4/24,BH,0.01054016
363,2017/4/25,BH,0.13241875
364,2017/4/26,BH,0.8122678
365,2017/4/27,BH,0.13406198
366,2017/4/28,BH,0.3112338
367,2017/5/1,BH,0.12382382
368,2017/5/2,BH,0.060187757
369,2017/5/3,BH,0.23863223
370,2017/5/4,BH,0.09704963
371,2017/5/5,BH,0.31730735
372,2017/5/8,BH,0.5298835
373,2017/5/9,BH,0.6623289
374,2017/5/10,BH,0.0538696
375,2017/5/11,BH,0.1761052
376,2017/5/12,BH,0.10717155
377,2017/5/15,BH,0.03418746
378,2017/5/16,BH,0.47944802
379,2017/5/17,BH,0.14507027
380,2017/5/18,BH,0.38633204
381,2017/5/19,BH,0.08358191
382,2017/5/22,BH,0.011340379
383,2017/5/23,BH,0.29381067
384,2017/5/24,BH,0.30612352
385,2017/5/25,BH,0.30672932
386,2017/5/26,BH,0.1644925
387,2017/5/30,BH,0.1282911
388,2017/5/31,BH,0.41769475
389,2017/6/1,BH,0.3647873
390,2017/6/2,BH,0.0121465195
391,2017/6/5,BH,0.092582025
392,2017/6/6,BH,0.43619308
393,2017/6/7,BH,0.17170854
394,2017/6/8,BH,0.5127388
395,2017/6/9,BH,0.0847644
396,2017/6/12,BH,0.2987062
397,2017/6/13,BH,0.09362788
398,2017/6/14,BH,0.16643888
399,2017/6/15,BH,0.47361645
400,2017/6/16,BH,0.56774706
401,2017/6/19,BH,0.7187169
402,2017/6/20,BH,0.33745077
403,2017/6/21,BH,0.05702651
404,2017/6/22,BH,0.49313268
405,2017/6/23,BH,0.036017466
406,2017/6/26,BH,0.3508345
407,2017/6/27,BH,0.2740444
408,2017/6/28,BH,0.14892675
409,2017/6/29,BH,0.06264711
410,2017/6/30,BH,0.39742485
411,2017/7/3,BH,0.18441921
412,2017/7/5,BH,0.07520339
413,2017/7/6,BH,0.22938228
414,2017/7/7,BH,0.30830014
415,2017/7/10,BH,0.21792135
416,2017/7/11,BH,0.19153878
417,2017/7/12,BH,0.2553861
418,2017/7/13,BH,0.57432944
419,2017/7/14,BH,0.057351254
420,2017/7/17,BH,0.062250894
421,2017/7/18,BH,0.15939935
422,2017/7/19,BH,0.19377542
423,2017/7/20,BH,0.07218615
424,2017/7/21,BH,0.27347717
425,2017/7/24,BH,0.20213906
426,2017/7/25,BH,0.22137937
427,2017/7/26,BH,0.16732314
428,2017/7/27,BH,0.24338259
429,2017/7/28,BH,0.31274366
430,2017/7/31,BH,0.07056913
431,2017/8/1,BH,0.13550392
432,2017/8/2,BH,0.20191343
433,2017/8/3,BH,0.1301679
434,2017/8/4,BH,0.041400343
435,2017/8/7,BH,0.244297
436,2017/8/8,BH,0.25030497
437,2017/8/9,BH,0.0890877
438,2017/8/10,BH,0.16446364
439,2017/8/11,BH,0.0032771872
440,2017/8/14,BH,0.023798842
441,2017/8/15,BH,0.0059587196
442,2017/8/16,BH,0.18377459
443,2017/8/17,BH,0.17151833
444,2017/8/18,BH,0.082722455
445,2017/8/21,BH,0.019090898
446,2017/8/22,BH,0.23630516
447,2017/8/23,BH,0.19100505
448,2017/8/24,BH,0.086380586
449,2017/8/25,BH,0.22529344
450,2017/8/28,BH,0.07162765
451,2017/8/29,BH,0.17220017
452,2017/8/30,BH,0.17022668
453,2017/8/31,BH,0.05555218
454,2017/9/1,BH,0.19753052
455,2017/9/5,BH,0.008764188
456,2017/9/6,BH,0.052854355
457,2017/9/7,BH,0.12601165
458,2017/9/8,BH,0.082779326
459,2017/9/11,BH,0.261354
460,2017/9/12,BH,0.14906858
461,2017/9/13,BH,0.043418888
462,2017/9/14,BH,0.18678361
463,2017/9/15,BH,0.09946463
464,2017/9/18,BH,0.26289332
465,2017/9/19,BH,0.20471734
466,2017/9/20,BH,0.062332373
467,2017/9/21,BH,0.026467804
468,2017/9/22,BH,0.029660052
469,2017/9/25,BH,0.12613793
470,2017/9/26,BH,0.101884276
471,2017/9/27,BH,0.23482347
472,2017/9/28,BH,0.53617495
473,2017/9/29,BH,0.03308362
474,2017/10/2,BH,0.42034784
475,2017/10/3,BH,0.26123348
476,2017/10/4,BH,0.053432703
477,2017/10/5,BH,0.37233177
478,2017/10/6,BH,0.23871687
479,2017/10/9,BH,0.17012219
480,2017/10/10,BH,0.031681363
481,2017/10/11,BH,0.09107031
482,2017/10/12,BH,0.009536104
483,2017/10/13,BH,0.115425356
484,2017/10/16,BH,0.025605684
485,2017/10/17,BH,0.1946735
486,2017/10/18,BH,0.08923221
487,2017/10/19,BH,0.15040602
488,2017/10/20,BH,0.098164
489,2017/10/23,BH,0.44841778
490,2017/10/24,BH,0.13416761
491,2017/10/25,BH,0.0869006
492,2017/10/26,BH,0.12449049
493,2017/10/27,BH,0.055940047
494,2017/10/30,BH,0.24108166
495,2017/10/31,BH,0.670653
496,2017/11/1,BH,0.2444792
497,2017/11/2,BH,0.0973208
498,2017/11/3,BH,0.07392724
499,2017/11/6,BH,0.21397087
500,2017/11/7,BH,0.28063262
501,2017/11/8,BH,0.17546834
502,2017/11/9,BH,0.21971199
503,2017/11/10,BH,0.044287987
504,2017/11/13,BH,0.18106224
505,2017/11/14,BH,0.27690467
506,2017/11/15,BH,0.07080331
507,2017/11/16,BH,0.027852718
508,2017/11/17,BH,0.20511398
509,2017/11/20,BH,0.20017017
510,2017/11/21,BH,0.15624015
511,2017/11/22,BH,0.03107149
512,2017/11/24,BH,0.30326465
513,2017/11/27,BH,0.096470825
514,2017/11/28,BH,0.10425903
515,2017/11/29,BH,0.008794202
516,2017/11/30,BH,0.124864414
517,2017/12/1,BH,0.22846417
518,2017/12/4,BH,0.130383
519,2017/12/5,BH,0.18954672
520,2017/12/6,BH,0.034793448
521,2017/12/7,BH,0.056069642
522,2017/12/8,BH,0.43615365
523,2017/12/11,BH,0.30286843
524,2017/12/12,BH,0.24511993
525,2017/12/13,BH,0.020040227
526,2017/12/14,BH,0.5597424
527,2017/12/15,BH,0.68514717
528,2017/12/18,BH,0.7845521
529,2017/12/19,BH,0.23050039
530,2017/12/20,BH,0.24435538
531,2017/12/21,BH,0.53738844
532,2017/12/22,BH,0.040849447
533,2017/12/26,BH,0.028660702
534,2017/12/27,BH,0.18119913
535,2017/12/28,BH,0.3366712
536,2017/12/29,BH,0.0787627
537,2018/1/2,BH,0.35867646
538,2018/1/3,BH,0.87373704
539,2018/1/4,BH,0.14774466
540,2018/1/5,BH,0.35690346
541,2018/1/8,BH,0.80178475
542,2018/1/9,BH,0.36469385
543,2018/1/10,BH,0.29366165
544,2018/1/11,BH,0.22035873
545,2018/1/12,BH,0.2808459
546,2018/1/16,BH,0.22467442
547,2018/1/17,BH,0.30924726
548,2018/1/18,BH,0.42423326
549,2018/1/19,BH,0.49073556
550,2018/1/22,BH,0.022963742
551,2018/1/23,BH,0.1995682
552,2018/1/24,BH,0.019977437
553,2018/1/25,BH,0.226238
554,2018/1/26,BH,0.17856798
555,2018/1/29,BH,0.100000925
556,2018/1/30,BH,0.16023801
557,2018/1/31,BH,0.4577122
558,2018/2/1,BH,0.2915339
559,2018/2/2,BH,0.17126453
560,2018/2/5,BH,0.84715825
561,2018/2/6,BH,0.077611804
562,2018/2/7,BH,0.24112923
563,2018/2/8,BH,0.21575883
564,2018/2/9,BH,0.16759345
565,2018/2/12,BH,0.035873193
566,2018/2/13,BH,0.5412956
567,2018/2/14,BH,0.4267989
568,2018/2/15,BH,0.12853417
569,2018/2/16,BH,0.27691182
570,2018/2/20,BH,0.2410471
571,2018/2/21,BH,0.3592154
572,2018/2/22,BH,0.06111224
573,2018/2/23,BH,0.19106725
574,2018/2/26,BH,0.2815328
575,2018/2/27,BH,0.14330588
576,2018/2/28,BH,0.15105584
577,2018/3/1,BH,0.46883905
578,2018/3/2,BH,0.37334853
579,2018/3/5,BH,0.3145784
580,2018/3/6,BH,0.23760258
581,2018/3/7,BH,0.28752187
582,2018/3/8,BH,0.111984834
583,2018/3/9,BH,0.07592936
584,2018/3/12,BH,0.1875577
585,2018/3/13,BH,0.17586443
586,2018/3/14,BH,0.37198308
587,2018/3/15,BH,0.20080519
588,2018/3/16,BH,0.7295765
589,2018/3/19,BH,0.03823778
590,2018/3/20,BH,0.39453793
591,2018/3/21,BH,0.33645216
592,2018/3/22,BH,0.05090752
593,2018/3/23,BH,0.1601993
594,2018/3/26,BH,0.4788009
595,2018/3/27,BH,0.41435564
596,2018/3/28,BH,0.26779932
597,2018/3/29,BH,0.37391457
598,2018/4/2,BH,0.37623873
599,2018/4/3,BH,0.058808602
600,2018/4/4,BH,0.15779352
601,2018/4/5,BH,0.5704032
602,2018/4/6,BH,0.6746241
603,2018/4/9,BH,0.11803222
604,2018/4/10,BH,0.40452018
605,2018/4/11,BH,0.1588678
606,2018/4/12,BH,0.63126326
607,2018/4/13,BH,0.2641856
608,2018/4/16,BH,0.037609875
609,2018/4/17,BH,0.49626443
610,2018/4/18,BH,0.007015859
611,2018/4/19,BH,0.72139287
612,2018/4/20,BH,0.2059298
613,2018/4/23,BH,0.5841901
614,2018/4/24,BH,0.6738216
615,2018/4/25,BH,0.18357266
616,2018/4/26,BH,0.0223257
617,2018/4/27,BH,0.99999994
618,2018/4/30,BH,0.16621627
619,2018/5/1,BH,0.065241605
620,2018/5/2,BH,0.3353661
621,2018/5/3,BH,0.36827376
622,2018/5/4,BH,0.007510318
623,2018/5/7,BH,0.6819976
624,2018/5/8,BH,0.11050297
625,2018/5/9,BH,0.08140846
626,2018/5/10,BH,0.08351504
627,2018/5/11,BH,0.2548623
628,2018/5/14,BH,0.0035663266
629,2018/5/15,BH,0.32709885
630,2018/5/16,BH,0.19801275
631,2018/5/17,BH,0.66604227
632,2018/5/18,BH,0.117436
633,2018/5/21,BH,0.20499867
634,2018/5/22,BH,0.12682062
635,2018/5/23,BH,0.089548856
636,2018/5/24,BH,0.034755502
637,2018/5/25,BH,0.0001869237
638,2018/5/29,BH,0.017431952
639,2018/5/30,BH,0.022364104
640,2018/5/31,BH,0.31826702
641,2018/6/1,BH,0.08970136
642,2018/6/4,BH,0.24254677
643,2018/6/5,BH,0.17833097
644,2018/6/6,BH,0.10775207
645,2018/6/7,BH,0.13364673
646,2018/6/8,BH,0.06115232
647,2018/6/11,BH,0.06456996
648,2018/6/12,BH,0.13428095
649,2018/6/13,BH,0.4880465
650,2018/6/14,BH,0.08340328
651,2018/6/15,BH,0.19124645
652,2018/6/18,BH,0.025363045
653,2018/6/19,BH,0.07037309
654,2018/6/20,BH,0.2255166
655,2018/6/21,BH,0.009976098
656,2018/6/22,BH,0.17618915
657,2018/6/25,BH,0.012535851
658,2018/6/26,BH,0.1932428
659,2018/6/27,BH,0.091595545
660,2018/6/28,BH,0.08482579
661,2018/6/29,BH,0.15383205
662,2018/7/2,BH,0.0521669
663,2018/7/3,BH,0.3351368
664,2018/7/5,BH,0.040335473
665,2018/7/6,BH,0.055523284
666,2018/7/9,BH,0.10152907
667,2018/7/10,BH,0.00039803557
668,2018/7/11,BH,0.122817546
669,2018/7/12,BH,0.010257011
670,2018/7/13,BH,0.04726886
671,2018/7/16,BH,0.13544409
672,2018/7/17,BH,0.10956056
673,2018/7/18,BH,0.14449064
674,2018/7/19,BH,0.034056265
675,2018/7/20,BH,0.07892497
676,2018/7/23,BH,0.045370694
677,2018/7/24,BH,0.12518619
678,2018/7/25,BH,0.029801553
679,2018/7/26,BH,0.040501498
680,2018/7/27,BH,0.073713265
681,2018/7/30,BH,0.024093248
682,2018/7/31,BH,0.07967333
683,2018/8/1,BH,0.13459066
684,2018/8/2,BH,0.032327108
685,2018/8/3,BH,0.075802214
686,2018/8/6,BH,0.07587607
687,2018/8/7,BH,0.11057821
688,2018/8/8,BH,0.058642164
689,2018/8/9,BH,0.0530478
690,2018/8/10,BH,0.080262005
691,2018/8/13,BH,0.16611017
692,2018/8/14,BH,0.2593633
693,2018/8/15,BH,0.029103592
694,2018/8/16,BH,0.009857198
695,2018/8/17,BH,0.068256535
696,2018/8/20,BH,0.051531773
697,2018/8/21,BH,0.07839896
698,2018/8/22,BH,0.006862535
699,2018/8/23,BH,0.15704846
700,2018/8/24,BH,0.08171429
701,2018/8/27,BH,0.08467622
702,2018/8/28,BH,0.15304653
703,2018/8/29,BH,0.2647437
704,2018/8/30,BH,0.036711752
705,2018/8/31,BH,1.6783597e-06
706,2018/9/4,BH,0.058736727
707,2018/9/5,BH,0.033513248
708,2018/9/6,BH,0.027642379
709,2018/9/7,BH,0.008065578
710,2018/9/10,BH,0.030118015
711,2018/9/11,BH,0.011178038
712,2018/9/12,BH,0.10428227
713,2018/9/13,BH,0.035251886
714,2018/9/14,BH,0.03391359
715,2018/9/17,BH,0.13125347
716,2018/9/18,BH,0.19324295
717,2018/9/19,BH,0.07637883
718,2018/9/20,BH,0.25756887
719,2018/9/21,BH,0.10007378
720,2018/9/24,BH,0.13493818
721,2018/9/25,BH,0.045120765
722,2018/9/26,BH,0.24096382
723,2018/9/27,BH,0.09492791
724,2018/9/28,BH,0.23342808
725,2018/10/1,BH,0.034464397
726,2018/10/2,BH,0.0024384412
727,2018/10/3,BH,0.16590267
728,2018/10/4,BH,0.12151665
729,2018/10/5,BH,0.12671396
730,2018/10/8,BH,0.014084397
731,2018/10/9,BH,0.031194145
732,2018/10/10,BH,0.12427893
733,2018/10/11,BH,0.068776704
734,2018/10/12,BH,0.0013026246
735,2018/10/15,BH,0.1478218
736,2018/10/16,BH,0.28619134
737,2018/10/17,BH,0.006654196
738,2018/10/18,BH,0.039701693
739,2018/10/19,BH,0.0005634532
740,2018/10/22,BH,0.037676763
741,2018/10/23,BH,0.04300394
742,2018/10/24,BH,0.1084401
743,2018/10/25,BH,0.21772675
744,2018/10/26,BH,0.16328658
745,2018/10/29,BH,0.052210785
746,2018/10/30,BH,0.14082749
747,2018/10/31,BH,0.06237572
748,2018/11/1,BH,0.25568643
749,2018/11/2,BH,0.16318314
750,2018/11/5,BH,0.06908881
751,2018/11/6,BH,0.009979916
752,2018/11/7,BH,0.054904398
753,2018/11/8,BH,0.104032286
754,2018/11/9,BH,0.11296447
755,2018/11/12,BH,0.0068224845
756,2018/11/13,BH,0.11948419
757,2018/11/14,BH,0.02712355
758,2018/11/15,BH,0.06874965
759,2018/11/16,BH,0.07321324
760,2018/11/19,BH,0.24463439
761,2018/11/20,BH,0.33648744
762,2018/11/21,BH,0.46699035
763,2018/11/23,BH,0.15872449
764,2018/11/26,BH,0.011481197
765,2018/11/27,BH,0.096955314
766,2018/11/28,BH,0.089294404
767,2018/11/29,BH,0.13831268
768,2018/11/30,BH,0.005759488
769,2018/12/3,BH,0.21944615
770,2018/12/4,BH,0.1493908
771,2018/12/6,BH,0.062877215
772,2018/12/7,BH,0.18980533
773,2018/12/10,BH,0.08880591
774,2018/12/11,BH,0.17095809
