,date,tic,anomaly
529,2017/12/19,CIX,0.01938638
530,2017/12/20,CIX,0.012608445
531,2017/12/21,CIX,0.024201246
532,2017/12/22,CIX,0.044016223
533,2017/12/26,CIX,0.011451897
534,2017/12/27,CIX,0.0015523656
535,2017/12/28,CIX,0.0010822121
536,2017/12/29,CIX,0.034010828
537,2018/1/2,CIX,0.005784086
538,2018/1/3,CIX,0.024885392
539,2018/1/4,CIX,0.078265406
540,2018/1/5,CIX,0.0033683367
541,2018/1/8,CIX,0.02941925
542,2018/1/9,CIX,0.020053133
543,2018/1/10,CIX,0.0038682653
544,2018/1/11,CIX,0.003202265
545,2018/1/12,CIX,0.02794328
546,2018/1/16,CIX,0.00034848016
547,2018/1/17,CIX,0.05208425
548,2018/1/18,CIX,0.0014576088
549,2018/1/19,CIX,0.00022789044
550,2018/1/22,CIX,0.017212244
551,2018/1/23,CIX,0.026764
552,2018/1/24,CIX,0.0119256675
553,2018/1/25,CIX,0.022975245
554,2018/1/26,CIX,0.039032992
555,2018/1/29,CIX,0.02145657
556,2018/1/30,CIX,0.025551066
557,2018/1/31,CIX,0.030510545
558,2018/2/1,CIX,0.0015956463
559,2018/2/2,CIX,0.005344466
560,2018/2/5,CIX,0.006476617
561,2018/2/6,CIX,0.016238546
562,2018/2/7,CIX,0.00028630914
563,2018/2/8,CIX,0.008885715
564,2018/2/9,CIX,0.02533098
565,2018/2/12,CIX,0.038772766
566,2018/2/13,CIX,0.0055782087
567,2018/2/14,CIX,0.06495859
568,2018/2/15,CIX,0.013557205
569,2018/2/16,CIX,0.003450414
570,2018/2/20,CIX,0.02373916
571,2018/2/21,CIX,0.008876571
572,2018/2/22,CIX,0.011678487
573,2018/2/23,CIX,0.04614041
574,2018/2/26,CIX,0.04079401
575,2018/2/27,CIX,0.0517783
576,2018/2/28,CIX,0.026573153
577,2018/3/1,CIX,0.005741537
578,2018/3/2,CIX,0.0034113056
579,2018/3/5,CIX,0.025266355
580,2018/3/6,CIX,0.037862744
581,2018/3/7,CIX,0.07405892
582,2018/3/8,CIX,0.007891737
583,2018/3/9,CIX,0.016096322
584,2018/3/12,CIX,0.005319114
585,2018/3/13,CIX,0.018829504
586,2018/3/14,CIX,0.040592607
587,2018/3/15,CIX,0.0820534
588,2018/3/16,CIX,0.03175783
589,2018/3/19,CIX,0.0033111235
590,2018/3/20,CIX,0.069241546
591,2018/3/21,CIX,0.03449694
592,2018/3/22,CIX,0.038721412
593,2018/3/23,CIX,0.036160473
594,2018/3/26,CIX,0.023551047
595,2018/3/27,CIX,0.0054999106
596,2018/3/28,CIX,0.082443
597,2018/3/29,CIX,0.0036972559
598,2018/4/2,CIX,0.04538892
599,2018/4/3,CIX,0.02503701
600,2018/4/4,CIX,0.022476131
601,2018/4/5,CIX,0.015783131
602,2018/4/6,CIX,0.002187121
603,2018/4/9,CIX,0.042001028
604,2018/4/10,CIX,0.010901434
605,2018/4/11,CIX,0.051368114
